symbol	family	source_file	line	firestaff_mapping	status
_3e74_4549	SKWIN	SKWIN/SkWinCore.cpp	3700		MISSING
_3e74_0c8c	SKWIN	SKWIN/SkWinCore.cpp	3800		MISSING
_3e74_0d32	SKWIN	SKWIN/SkWinCore.cpp	3835		MISSING
ValidateMements	SKWIN	SKWIN/SkWinCore.cpp	3908		MISSING
FREE_INDEXED_MEMENT	SKWIN	SKWIN/SkWinCore.cpp	3945		MISSING
_3e74_4471	SKWIN	SKWIN/SkWinCore.cpp	4052		MISSING
INSERT_CACHE_HASH_AT	SKWIN	SKWIN/SkWinCore.cpp	4081		MISSING
_3e74_44ad	SKWIN	SKWIN/SkWinCore.cpp	4131		MISSING
QUERY_MEMENTI_FROM	SKWIN	SKWIN/SkWinCore.cpp	4166		MISSING
ADD_CACHE_HASH	SKWIN	SKWIN/SkWinCore.cpp	4190		MISSING
QUERY_MEMENT_BUFF_FROM_CACHE_INDEX	SKWIN	SKWIN/SkWinCore.cpp	4219		MISSING
_3e74_583a	SKWIN	SKWIN/SkWinCore.cpp	4226		MISSING
FIND_FREE_MEMENTI	SKWIN	SKWIN/SkWinCore.cpp	4241		MISSING
GUARANTEE_FREE_CPXHEAP_SIZE	SKWIN	SKWIN/SkWinCore.cpp	4273		MISSING
_3e74_2b30	SKWIN	SKWIN/SkWinCore.cpp	4301		MISSING
ALLOC_LOWER_CPXHEAP	SKWIN	SKWIN/SkWinCore.cpp	4379		MISSING
ALLOC_CPXHEAP_MEM	SKWIN	SKWIN/SkWinCore.cpp	4484		MISSING
_3e74_585a	SKWIN	SKWIN/SkWinCore.cpp	4514		MISSING
FILL_ENTIRE_PICT	SKWIN	SKWIN/SkWinCore.cpp	4531		MISSING
FIRE_HIDE_MOUSE_CURSOR	SKWIN	SKWIN/SkWinCore.cpp	4547		MISSING
_01b0_0adb	SKWIN	SKWIN/SkWinCore.cpp	4557		MISSING
IBMIO_SET_CURSOR_PATTERN	SKWIN	SKWIN/SkWinCore.cpp	4595		MISSING
_01b0_0c70	SKWIN	SKWIN/SkWinCore.cpp	4681		MISSING
_01b0_0ca4	SKWIN	SKWIN/SkWinCore.cpp	4708		MISSING
_443c_040e	SKWIN	SKWIN/SkWinCore.cpp	4732		MISSING
ALLOC_NEW_PICT	SKWIN	SKWIN/SkWinCore.cpp	4748		MISSING
GET_TEMP_CACHE_HASH	SKWIN	SKWIN/SkWinCore.cpp	4771		MISSING
ALLOC_TEMP_CACHE_INDEX	SKWIN	SKWIN/SkWinCore.cpp	4786		MISSING
_0b36_0d67	SKWIN	SKWIN/SkWinCore.cpp	4797		MISSING
_0b36_0c52	SKWIN	SKWIN/SkWinCore.cpp	4894		MISSING
OFFSET_RECT	SKWIN	SKWIN/SkWinCore.cpp	4916		MISSING
FILL_RECT_SUMMARY	SKWIN	SKWIN/SkWinCore.cpp	4932		MISSING
_29ee_00a3	SKWIN	SKWIN/SkWinCore.cpp	4955		MISSING
IS_MISSILE_VALID_TO_LAUNCHER	SKWIN	SKWIN/SkWinCore.cpp	4973		MISSING
BETWEEN_VALUE	SKWIN	SKWIN/SkWinCore.cpp	4995	include/dm2_v1_skproject_core.h:30	VERIFIED_SOURCE_MAPPING	DM2 v1 skproject core helper clamps newv to min/max exactly like SKWINSPX v4 SkWinCore::BETWEEN_VALUE and is covered by focused core helper test.
RECALC_LIGHT_LEVEL	SKWIN	SKWIN/SkWinCore.cpp	5013		MISSING
IS_ITEM_FIT_FOR_EQUIP	SKWIN	SKWIN/SkWinCore.cpp	5143		MISSING
RETRIEVE_ITEM_BONUS	SKWIN	SKWIN/SkWinCore.cpp	5204		MISSING
BOOST_ATTRIBUTE	SKWIN	SKWIN/SkWinCore.cpp	5249		MISSING
PROCESS_ITEM_BONUS	SKWIN	SKWIN/SkWinCore.cpp	5277		MISSING
REMOVE_POSSESSION	SKWIN	SKWIN/SkWinCore.cpp	5430		MISSING
EQUIP_ITEM_TO_INVENTORY	SKWIN	SKWIN/SkWinCore.cpp	5475		MISSING
_2759_0e93	SKWIN	SKWIN/SkWinCore.cpp	5506		MISSING
LOAD_PROJECTILE_TO_HAND	SKWIN	SKWIN/SkWinCore.cpp	5543		MISSING
QUERY_GDAT_ENTRY_DATA_PTR	SKWIN	SKWIN/SkWinCore.cpp	5683	src/dm2/dm2_v1_boot.c:3654	UNCERTAIN
FREE_PICT6	SKWIN	SKWIN/SkWinCore.cpp	5719		MISSING
QUERY_GDAT_PICT_OFFSET	SKWIN	SKWIN/SkWinCore.cpp	5740	src/dm2/dm2_v1_asset_loader.c:863	UNCERTAIN
QUERY_GDAT_SUMMARY_IMAGE	SKWIN	SKWIN/SkWinCore.cpp	5805	include/dm2_v1_weather_gdat.h:160	UNCERTAIN
DRAW_DEF_PICT	SKWIN	SKWIN/SkWinCore.cpp	5877		MISSING
QUERY_PICT_BITS	SKWIN	SKWIN/SkWinCore.cpp	6006		MISSING
_0b36_11c0	SKWIN	SKWIN/SkWinCore.cpp	6030		MISSING
CALC_STRETCHED_SIZE	SKWIN	SKWIN/SkWinCore.cpp	6074	src/dm2/dm2_v1_viewport_renderer.c:153	UNCERTAIN
_0b36_00c3	SKWIN	SKWIN/SkWinCore.cpp	6084		MISSING
QUERY_PICST_IMAGE	SKWIN	SKWIN/SkWinCore.cpp	6113		MISSING
ALLOC_IMAGE_MEMENT	SKWIN	SKWIN/SkWinCore.cpp	6141		MISSING
ALLOC_PICT_MEMENT	SKWIN	SKWIN/SkWinCore.cpp	6189		MISSING
CALC_PICT_ENT_HASH	SKWIN	SKWIN/SkWinCore.cpp	6207		MISSING
FREE_IMAGE_MEMENT	SKWIN	SKWIN/SkWinCore.cpp	6216		MISSING
FREE_PICT_MEMENT	SKWIN	SKWIN/SkWinCore.cpp	6248		MISSING
_44c8_2307	SKWIN	SKWIN/SkWinCore.cpp	6267		MISSING
_44c8_2351	SKWIN	SKWIN/SkWinCore.cpp	6287		MISSING
FIRE_BLIT_TO_MEMORY_ROW_4TO4BPP	SKWIN	SKWIN/SkWinCore.cpp	6321		MISSING
_44c8_20e5	SKWIN	SKWIN/SkWinCore.cpp	6501		MISSING
_44c8_2143	SKWIN	SKWIN/SkWinCore.cpp	6539		MISSING
FIRE_STRETCH_BLIT_TO_MEMORY_4TO4BPP	SKWIN	SKWIN/SkWinCore.cpp	6592		MISSING
QUERY_PICST_IT	SKWIN	SKWIN/SkWinCore.cpp	6647		MISSING
DRAW_SIMPLE_STR	SKWIN	SKWIN/SkWinCore.cpp	6815		MISSING
DRAW_ICON_PICT_BUFF	SKWIN	SKWIN/SkWinCore.cpp	6855		MISSING
DRAW_ICON_PICT_ENTRY	SKWIN	SKWIN/SkWinCore.cpp	6901	src/dm2/dm2_v1_inventory_panel.c:334	UNCERTAIN
SHOW_ATTACK_RESULT	SKWIN	SKWIN/SkWinCore.cpp	6929		MISSING
PUT_OBJECT_INTO_CONTAINER	SKWIN	SKWIN/SkWinCore.cpp	7064		MISSING
DISPLAY_RIGHT_PANEL_SQUAD_HANDS	SKWIN	SKWIN/SkWinCore.cpp	7090	src/dm2/dm2_v1_boot.c:3889	UNCERTAIN
GET_MAX_CHARGE	SKWIN	SKWIN/SkWinCore.cpp	7119		MISSING
_2405_014a	SKWIN	SKWIN/SkWinCore.cpp	7143		MISSING
TRANSLATE_PALETTE	SKWIN	SKWIN/SkWinCore.cpp	7244		MISSING
DRAW_ITEM_ON_WOOD_PANEL	SKWIN	SKWIN/SkWinCore.cpp	7262		MISSING
FIRE_BLIT_TO_MEMORY_ROW_4TO8BPP	SKWIN	SKWIN/SkWinCore.cpp	7368		MISSING
_44c8_1aca	SKWIN	SKWIN/SkWinCore.cpp	7459		MISSING
DRAW_GRAY_OVERLAY	SKWIN	SKWIN/SkWinCore.cpp	7513		MISSING
DRAW_HAND_ACTION_ICONS	SKWIN	SKWIN/SkWinCore.cpp	7536	src/dm2/dm2_v1_inventory_panel.c:562	UNCERTAIN
DRAW_SQUAD_SPELL_AND_LEADER_ICON	SKWIN	SKWIN/SkWinCore.cpp	7594		MISSING
__CHECK_ROOM_FOR_CONTAINER	SKWIN	SKWIN/SkWinCore.cpp	7682		MISSING
DRAW_MONEYBOX	SKWIN	SKWIN/SkWinCore.cpp	7714		MISSING
DRAW_CONTAINER_PANEL	SKWIN	SKWIN/SkWinCore.cpp	7767		MISSING
DRAW_SQUAD_POS_INTERFACE	SKWIN	SKWIN/SkWinCore.cpp	7817		MISSING
DRAW_STRONG_TEXT	SKWIN	SKWIN/SkWinCore.cpp	7910		MISSING
DRAW_NAME_STR	SKWIN	SKWIN/SkWinCore.cpp	7948		MISSING
DRAW_PLAYER_NAME_AT_CMDSLOT	SKWIN	SKWIN/SkWinCore.cpp	7983		MISSING
SK_STRLEN	SKWIN	SKWIN/SkWinCore.cpp	8006		MISSING
DRAW_SPELL_TO_BE_CAST	SKWIN	SKWIN/SkWinCore.cpp	8020		MISSING
DRAW_SPELL_PANEL	SKWIN	SKWIN/SkWinCore.cpp	8056		MISSING
SK_STRSTR	SKWIN	SKWIN/SkWinCore.cpp	8099		MISSING
QUERY_CMDSTR_TEXT	SKWIN	SKWIN/SkWinCore.cpp	8136		MISSING
QUERY_CMDSTR_ENTRY	SKWIN	SKWIN/SkWinCore.cpp	8187		MISSING
GET_MISSILE_REF_OF_MINION	SKWIN	SKWIN/SkWinCore.cpp	8205		MISSING
_2759_01fe	SKWIN	SKWIN/SkWinCore.cpp	8249		MISSING
FIND_POUCH_OR_SCABBARD_POSSESSION_POS	SKWIN	SKWIN/SkWinCore.cpp	8337		MISSING
QUERY_PLAYER_SKILL_LV	SKWIN	SKWIN/SkWinCore.cpp	8381		MISSING
IS_ITEM_HAND_ACTIVABLE	SKWIN	SKWIN/SkWinCore.cpp	8423		MISSING
FIRE_QUEUE_MOUSE_EVENT	SKWIN	SKWIN/SkWinCore.cpp	8547		MISSING
_1031_0b7e	SKWIN	SKWIN/SkWinCore.cpp	8607		MISSING
_1031_098e	SKWIN	SKWIN/SkWinCore.cpp	8623		MISSING
_1031_023b	SKWIN	SKWIN/SkWinCore.cpp	8705		MISSING
_443c_087c	SKWIN	SKWIN/SkWinCore.cpp	8714		MISSING
_443c_0889	SKWIN	SKWIN/SkWinCore.cpp	8725		MISSING
_443c_00a9	SKWIN	SKWIN/SkWinCore.cpp	8736		MISSING
_443c_06b4	SKWIN	SKWIN/SkWinCore.cpp	8761		MISSING
_443c_07d5	SKWIN	SKWIN/SkWinCore.cpp	8821		MISSING
_1031_0541	SKWIN	SKWIN/SkWinCore.cpp	8860		MISSING
_1031_0667	SKWIN	SKWIN/SkWinCore.cpp	8936		MISSING
QUERY_CMDSTR_NAME	SKWIN	SKWIN/SkWinCore.cpp	8945		MISSING
DRAW_CMD_SLOT	SKWIN	SKWIN/SkWinCore.cpp	8973		MISSING
_29ee_0b2b	SKWIN	SKWIN/SkWinCore.cpp	9003		MISSING
_29ee_1d03	SKWIN	SKWIN/SkWinCore.cpp	9018		MISSING
FIND_LADDER_AROUND	SKWIN	SKWIN/SkWinCore.cpp	9060		MISSING
_19f0_124b	SKWIN	SKWIN/SkWinCore.cpp	9131		MISSING
_29ee_18eb	SKWIN	SKWIN/SkWinCore.cpp	9203		MISSING
CALC_VECTOR_W_DIR	SKWIN	SKWIN/SkWinCore.cpp	9220		MISSING
GET_WALL_ORNATE_ALCOVE_TYPE	SKWIN	SKWIN/SkWinCore.cpp	9243		MISSING
_0cee_17e7	SKWIN	SKWIN/SkWinCore.cpp	9262		MISSING
_0cee_1815	SKWIN	SKWIN/SkWinCore.cpp	9273		MISSING
_0cee_185a	SKWIN	SKWIN/SkWinCore.cpp	9298		MISSING
_0cee_1a46	SKWIN	SKWIN/SkWinCore.cpp	9333	src/dm2/dm2_v1_dungeon_loader.c:2754	UNCERTAIN
QUERY_ORNATE_ANIM_FRAME	SKWIN	SKWIN/SkWinCore.cpp	9616		MISSING
SUMMARIZE_STONE_ROOM	SKWIN	SKWIN/SkWinCore.cpp	9680		MISSING
QUERY_DUNGEON_MAP_CHIP_PICT	SKWIN	SKWIN/SkWinCore.cpp	10079	src/dm2/dm2_v1_viewport_renderer.c:1561	UNCERTAIN
DRAW_CHIP_OF_MAGIC_MAP	SKWIN	SKWIN/SkWinCore.cpp	10101	src/dm2/dm2_v1_viewport_renderer.c:1558	UNCERTAIN
_4937_000f	SKWIN	SKWIN/SkWinCore.cpp	10150		MISSING
_0cee_2df4	SKWIN	SKWIN/SkWinCore.cpp	10159		MISSING
_48ae_011a	SKWIN	SKWIN/SkWinCore.cpp	10168	src/dm2/dm2_v1_viewport_renderer.c:1626	UNCERTAIN
DRAW_MAP_CHIP	SKWIN	SKWIN/SkWinCore.cpp	10201	src/dm2/dm2_v1_creature.c:471	UNCERTAIN
_29ee_1946	SKWIN	SKWIN/SkWinCore.cpp	10815		MISSING
DRAW_MAJIC_MAP	SKWIN	SKWIN/SkWinCore.cpp	11012		MISSING
DRAW_PLAYER_ATTACK_DIR	SKWIN	SKWIN/SkWinCore.cpp	11142		MISSING
FREE_TEMP_CACHE_INDEX	SKWIN	SKWIN/SkWinCore.cpp	11210		MISSING
_0b36_0cbe	SKWIN	SKWIN/SkWinCore.cpp	11223		MISSING
IS_CONTAINER_MAP	SKWIN	SKWIN/SkWinCore.cpp	11269		MISSING
UPDATE_RIGHT_PANEL	SKWIN	SKWIN/SkWinCore.cpp	11283		MISSING
_1031_04f5	SKWIN	SKWIN/SkWinCore.cpp	11729		MISSING
HIGHLIGHT_ARROW_PANEL	SKWIN	SKWIN/SkWinCore.cpp	11745		MISSING
_12b4_0092	SKWIN	SKWIN/SkWinCore.cpp	11770		MISSING
IBMIO_FILL_HALFTONE_RECT	SKWIN	SKWIN/SkWinCore.cpp	11784		MISSING
FIRE_FILL_HALFTONE_RECTV	SKWIN	SKWIN/SkWinCore.cpp	11813		MISSING
FIRE_FILL_HALFTONE_RECTI	SKWIN	SKWIN/SkWinCore.cpp	11824		MISSING
IBMIO_MOUSE_RELEASE_CAPTURE	SKWIN	SKWIN/SkWinCore.cpp	11834		MISSING
FIRE_MOUSE_RELEASE_CAPTURE	SKWIN	SKWIN/SkWinCore.cpp	11860		MISSING
_1031_050c	SKWIN	SKWIN/SkWinCore.cpp	11871		MISSING
_1031_0675	SKWIN	SKWIN/SkWinCore.cpp	11893		MISSING
RETURN_1	SKWIN	SKWIN/SkWinCore.cpp	11916		MISSING
IS_GAME_ENDED	SKWIN	SKWIN/SkWinCore.cpp	11926		MISSING
_1031_0023	SKWIN	SKWIN/SkWinCore.cpp	11935		MISSING
_1031_003e	SKWIN	SKWIN/SkWinCore.cpp	11944		MISSING
_1031_007b	SKWIN	SKWIN/SkWinCore.cpp	11957		MISSING
_1031_009e	SKWIN	SKWIN/SkWinCore.cpp	11966		MISSING
_1031_00c5	SKWIN	SKWIN/SkWinCore.cpp	11975		MISSING
_1031_00f3	SKWIN	SKWIN/SkWinCore.cpp	11984		MISSING
_1031_012d	SKWIN	SKWIN/SkWinCore.cpp	12004		MISSING
_1031_014f	SKWIN	SKWIN/SkWinCore.cpp	12013		MISSING
_1031_0184	SKWIN	SKWIN/SkWinCore.cpp	12022		MISSING
_1031_01ba	SKWIN	SKWIN/SkWinCore.cpp	12042		MISSING
_1031_027e	SKWIN	SKWIN/SkWinCore.cpp	12051		MISSING
PT_IN_RECT	SKWIN	SKWIN/SkWinCore.cpp	12082		MISSING
_1031_01d5	SKWIN	SKWIN/SkWinCore.cpp	12096		MISSING
_1031_0a88	SKWIN	SKWIN/SkWinCore.cpp	12132		MISSING
_1031_024c	SKWIN	SKWIN/SkWinCore.cpp	12181		MISSING
_1031_030a	SKWIN	SKWIN/SkWinCore.cpp	12192		MISSING
_1031_0c58	SKWIN	SKWIN/SkWinCore.cpp	12236		MISSING
_1031_03f2	SKWIN	SKWIN/SkWinCore.cpp	12291		MISSING
ADJUST_UI_EVENT	SKWIN	SKWIN/SkWinCore.cpp	12355		MISSING
TRANSMIT_UI_EVENT	SKWIN	SKWIN/SkWinCore.cpp	12442		MISSING
_1031_10c8	SKWIN	SKWIN/SkWinCore.cpp	12618		MISSING
_0b36_129a	SKWIN	SKWIN/SkWinCore.cpp	12636		MISSING
DRAW_PICST	SKWIN	SKWIN/SkWinCore.cpp	12667	include/dm2_v1_boot.h:1751	UNCERTAIN
DRAW_STATIC_PIC	SKWIN	SKWIN/SkWinCore.cpp	12793	src/dm2/dm2_v1_inventory_panel.c:728	UNCERTAIN
DRAW_CHARSHEET_OPTION_ICON	SKWIN	SKWIN/SkWinCore.cpp	12818		MISSING
DRAW_PLAYER_3STAT_PANE	SKWIN	SKWIN/SkWinCore.cpp	12833		MISSING
DRAW_CHAMPION_PICTURE	SKWIN	SKWIN/SkWinCore.cpp	12867	src/dm2/dm2_v2_hud_runtime.c:128	UNCERTAIN
DRAW_PLAYER_3STAT_HEALTH_BAR	SKWIN	SKWIN/SkWinCore.cpp	12885	src/dm2/dm2_v1_viewport_renderer.c:5369	UNCERTAIN
DRAW_PLAYER_DAMAGE	SKWIN	SKWIN/SkWinCore.cpp	12954		MISSING
DRAW_CUR_MAX_HMS	SKWIN	SKWIN/SkWinCore.cpp	12983		MISSING
DRAW_PLAYER_3STAT_TEXT	SKWIN	SKWIN/SkWinCore.cpp	13018		MISSING
_2405_00ec	SKWIN	SKWIN/SkWinCore.cpp	13041		MISSING
_2405_011f	SKWIN	SKWIN/SkWinCore.cpp	13062		MISSING
DRAW_EYE_MOUTH_COLORED_RECTANGLE	SKWIN	SKWIN/SkWinCore.cpp	13076		MISSING
DRAW_CRYOCELL_LEVER	SKWIN	SKWIN/SkWinCore.cpp	13096		MISSING
DRAW_POWER_STAT_BAR	SKWIN	SKWIN/SkWinCore.cpp	13118		MISSING
QUERY_FOOD_WATER_BAR_COLOR	SKWIN	SKWIN/SkWinCore.cpp	13194		MISSING
QUERY_3STAT_BAR_COLOR	SKWIN	SKWIN/SkWinCore.cpp	13203		MISSING
DRAW_FOOD_WATER_POISON_PANEL	SKWIN	SKWIN/SkWinCore.cpp	13214		MISSING
DRAW_GUIDED_STR	SKWIN	SKWIN/SkWinCore.cpp	13258		MISSING
_24a5_0732	SKWIN	SKWIN/SkWinCore.cpp	13331		MISSING
DRAW_SCROLL_TEXT	SKWIN	SKWIN/SkWinCore.cpp	13374		MISSING
QUERY_GDAT_ITEM_NAME	SKWIN	SKWIN/SkWinCore.cpp	13434		MISSING
GET_ITEM_NAME	SKWIN	SKWIN/SkWinCore.cpp	13447		MISSING
DRAW_ITEM_ICON	SKWIN	SKWIN/SkWinCore.cpp	13478	src/dm2/dm2_v1_inventory_panel.c:170	UNCERTAIN
DRAW_CONTAINER_SURVEY	SKWIN	SKWIN/SkWinCore.cpp	13612		MISSING
IS_MISCITEM_CURRENCY	SKWIN	SKWIN/SkWinCore.cpp	13634		MISSING
COUNT_BY_COIN_TYPES	SKWIN	SKWIN/SkWinCore.cpp	13651		MISSING
GET_ITEM_ORDER_IN_CONTAINER	SKWIN	SKWIN/SkWinCore.cpp	13681		MISSING
SK_LTOA10	SKWIN	SKWIN/SkWinCore.cpp	13776		MISSING
MONEY_BOX_SURVEY	SKWIN	SKWIN/SkWinCore.cpp	13814		MISSING
_2759_0155	SKWIN	SKWIN/SkWinCore.cpp	13854		MISSING
DRAW_ITEM_STATS_BAR	SKWIN	SKWIN/SkWinCore.cpp	13894		MISSING
DRAW_ITEM_SURVEY	SKWIN	SKWIN/SkWinCore.cpp	13962	src/dm2/dm2_v1_inventory_panel.c:384	UNCERTAIN
_2e62_03b5	SKWIN	SKWIN/SkWinCore.cpp	14236		MISSING
DRAW_LOCAL_TEXT	SKWIN	SKWIN/SkWinCore.cpp	14343		MISSING
GET_PLAYER_ABILITY	SKWIN	SKWIN/SkWinCore.cpp	14379		MISSING
FILL_STR	SKWIN	SKWIN/SkWinCore.cpp	14408		MISSING
FMT_NUM	SKWIN	SKWIN/SkWinCore.cpp	14418		MISSING
SK_STRCPY	SKWIN	SKWIN/SkWinCore.cpp	14462		MISSING
SK_STRCAT	SKWIN	SKWIN/SkWinCore.cpp	14467		MISSING
DRAW_SKILL_PANEL	SKWIN	SKWIN/SkWinCore.cpp	14473		MISSING
REFRESH_PLAYER_STAT_DISP	SKWIN	SKWIN/SkWinCore.cpp	14573		MISSING
PTR_ADVANCE	SKWIN	SKWIN/SkWinCore.cpp	33667		MISSING
WRITE_BYTE	SKWIN	SKWIN/SkWinCore.cpp	33668		MISSING
WRITE_WORD	SKWIN	SKWIN/SkWinCore.cpp	33669		MISSING
READ_BYTE	SKWIN	SKWIN/SkWinCore.cpp	33855		MISSING
READ_SBYTE	SKWIN	SKWIN/SkWinCore.cpp	33856		MISSING
READ_WORD	SKWIN	SKWIN/SkWinCore.cpp	33857		MISSING
MIN	SKWIN	SKWIN/SkWinCore.cpp	54512	src/dm2/dm2_v1_creature.c:51	UNCERTAIN
QUERY_GDAT_POTION_SPELL_TYPE_FROM_RECORD	SKWIN	SKWIN/SkWinCore2.cpp	39		MISSING
QUERY_GDAT_POTION_BEHAVIOUR_FROM_RECORD	SKWIN	SKWIN/SkWinCore2.cpp	47		MISSING
QUERY_GDAT_WATER_VALUE_FROM_RECORD	SKWIN	SKWIN/SkWinCore2.cpp	55		MISSING
QUERY_GDAT_DOOR_IS_MIRRORED	SKWIN	SKWIN/SkWinCore2.cpp	63		MISSING
EXTENDED_LOAD_DM1_ITEM_CONVERSION_LIST	SKWIN	SKWIN/SkWinCore2.cpp	71		MISSING
DM1_ROTATE_ACTUATOR_LIST	SKWIN	SKWIN/SkWinCore2.cpp	298		MISSING
SET_NEXT_RECORD_LINK	SKWIN	SKWIN/SkWinCore2.cpp	361		MISSING
GET_WALL_TILE_ANY_TAKEABLE_ITEM_RECORD	SKWIN	SKWIN/SkWinCore2.cpp	368		MISSING
DEBUG_HELP_WRITER	SKWIN	SKWIN/SkWinCore2.cpp	388		MISSING
DEBUG_HELP_DISPLAY_STACK	SKWIN	SKWIN/SkWinCore2.cpp	407		MISSING
STUN_CHAMPION	SKWIN	SKWIN/SkWinCore2.cpp	435		MISSING
CURE_PLAGUE	SKWIN	SKWIN/SkWinCore2.cpp	455		MISSING
PROCESS_PLAGUE	SKWIN	SKWIN/SkWinCore2.cpp	475		MISSING
TEST_TEXT	SKWIN	SKWIN/SkWinCore2.cpp	520		MISSING
DIRECT_QUERY_GDAT_ENTRY_DATA_BUFF	SKWIN	SKWIN/SkWinCore2.cpp	537		MISSING
DIRECT_QUERY_GDAT_TEXT	SKWIN	SKWIN/SkWinCore2.cpp	554		MISSING
GET_CHAMPION_BONES_ITEM_ID	SKWIN	SKWIN/SkWinCore2.cpp	583		MISSING
IS_OBJECT_VISIBLE_TEXT	SKWIN	SKWIN/SkWinCore2.cpp	592		MISSING
SkwinDEBUG	SKWIN	SKWIN/SkWinDebug.cpp	35	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
Unreachable	SKWIN	SKWIN/SkWinDebug.cpp	51	include/dm2_v1_dungeon_loader.h:55	UNCERTAIN
Write2LOGX	SKWIN	SKWIN/SkWinDebug.cpp	96	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
GetSkwinini	SKWIN	SKWIN/SkWinMFC.cpp	120	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
CSkWinMFC	SKWIN	SKWIN/SkWinMFC.cpp	133	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
BEGIN_MESSAGE_MAP	SKWIN	SKWIN/SkWinMFC.cpp	158	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnPaint	SKWIN	SKWIN/SkWinMFC.cpp	193	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
ProcessArgs	SKWIN	SKWIN/SkWinMFC.cpp	219	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnCreate	SKWIN	SKWIN/SkWinMFC.cpp	342	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnDestroy	SKWIN	SKWIN/SkWinMFC.cpp	369	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
processMinput	SKWIN	SKWIN/SkWinMFC.cpp	374	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnMouseMove	SKWIN	SKWIN/SkWinMFC.cpp	391	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnLButtonDown	SKWIN	SKWIN/SkWinMFC.cpp	398	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnLButtonUp	SKWIN	SKWIN/SkWinMFC.cpp	405	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnRButtonDown	SKWIN	SKWIN/SkWinMFC.cpp	412	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnRButtonUp	SKWIN	SKWIN/SkWinMFC.cpp	419	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnEraseBkgnd	SKWIN	SKWIN/SkWinMFC.cpp	426	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
UpdateRect	SKWIN	SKWIN/SkWinMFC.cpp	438	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
SndPlayLo	SKWIN	SKWIN/SkWinMFC.cpp	449	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
SndPlayHi	SKWIN	SKWIN/SkWinMFC.cpp	488	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnKeyDown	SKWIN	SKWIN/SkWinMFC.cpp	562	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnKeyUp	SKWIN	SKWIN/SkWinMFC.cpp	569	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
processKinput	SKWIN	SKWIN/SkWinMFC.cpp	576	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnVideo1x	SKWIN	SKWIN/SkWinMFC.cpp	643	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnUpdateVideo1x	SKWIN	SKWIN/SkWinMFC.cpp	778	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
PreCreateWindow	SKWIN	SKWIN/SkWinMFC.cpp	847	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
PostNcDestroy	SKWIN	SKWIN/SkWinMFC.cpp	858	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OnMove	SKWIN	SKWIN/SkWinMFC.cpp	863	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
selectSBlast	SKWIN	SKWIN/SkWinMFC.cpp	874	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
ShowMessage	SKWIN	SKWIN/SkWinMFC.cpp	884	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
AskMe	SKWIN	SKWIN/SkWinMFC.cpp	893	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
END_MESSAGE_MAP	SKWIN	SKWIN/SkWinMFC.cpp	912	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
_mid_header	SKWIN	SKWIN/SkWinMIDI.cpp	18	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
_mid_track	SKWIN	SKWIN/SkWinMIDI.cpp	26	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
trk	SKWIN	SKWIN/SkWinMIDI.cpp	33	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
evt	SKWIN	SKWIN/SkWinMIDI.cpp	40	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
load_file	SKWIN	SKWIN/SkWinMIDI.cpp	46	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
